First Name,Last Name,Team Name,Position,Height (in),Weight (lbs),Jersey Number,,,,,,,,
Victor,Oladipo,Indiana Pacers,Guard,76,210,4,,,,,,,,
Kelly,Olynyk,Miami Heat,Forward,84,240,9,,,,,,,,
Cedi,Osman,Cleveland Cavaliers,Forward,80,215,16,,,,,,,,
Kelly,Oubre Jr.,Phoenix Suns,Forward,79,205,3,,,,,,,,
Zaza,Pachulia,Detroit Pistons,Center,83,270,27,,,,,,,,
Jabari,Parker,Washington Wizards,Forward,80,245,12,,,,,,,,
Chandler,Parsons,Memphis Grizzlies,Forward,82,230,25,,,,,,,,
Patrick,Patterson,Oklahoma City Thunder ,Forward,81,230,54,,,,,,,,
Chris,Paul,Houston Rockets,Guard,72,175,3,,,,,,,,
Elfrid,Payton,New Orleans Pelicans,Guard,76,185,4,,,,,,,,
Tarik,Phillip,Washington Wizards,Guard,75,195,22,,,,,,,,
Theo,Pinson,Brooklyn Nets,Guard-Forward,78,218,10,,,,,,,,
Mason,Plumlee,Denver Nuggets,Forward-Center,83,235,24,,,,,,,,
Miles,Plumlee,Atlanta Hawks ,Center,83,249,18,,,,,,,,
Jakob,Poeltl,San Antonio Spurs,Center,84,230,25,,,,,,,,
Quincy,Poindexter,San Antonio Spurs,Forward,79,230,3,,,,,,,,
Michael,Porter Jr.,Denver Nuggets,Forward,82,210,1,,,,,,,,
Otto,Porter Jr.,Chicago Bulls,Forward,80,198,22,,,,,,,,
Bobby,Portis,Washington Wizards,Forward,83,250,5,,,,,,,,
Kristaps,Porzingis,Dallas Mavericks,Forward-Center,87,240,6,,,,,,,,
Dwight,Powell,Dallas Mavericks,Forward-Center,83,240,7,,,,,,,,
Norman,Powell,Toronto Raptors,Forward-Guard,76,215,24,,,,,,,,
Alex,Poythress,Atlanta Hawks ,Forward,81,235,22,,,,,,,,
Taurean,Prince,Atlanta Hawks ,Forward,80,220,12,,,,,,,,
Ivan,Rabb,Memphis Grizzlies,Forward,82,220,10,,,,,,,,
Chasson,Randle,Washington Wizards,Guard,74,185,9,,,,,,,,
Julius,Randle,New Orleans Pelicans,Center-Forward,81,250,30,,,,,,,,
JJ,Redick,Philidelphia 76ers,Guard,76,200,17,,,,,,,,
Davon,Reed,Indiana Pacers,Guard,77,208,32,,,,,,,,
Cameron,Reynolds,Minnesota Timberwolves,Guard,80,225,13,,,,,,,,
Josh,Richardson,Miami Heat,Guard-Forward,78,200,0,,,,,,,,
Austin,Rivers,Houston Rockets,Guard,76,200,25,,,,,,,,
Andre,Roberson,Oklahoma City Thunder ,Guard-Forward,79,210,21,,,,,,,,
Glenn,Robinson III,Detroit Pistons,Guard-Forward,78,222,22,,,,,,,,
Devin,Robinson,Washington Wizards,Forward,80,200,7,,,,,,,,
Duncan,Robinson,Miami Heat,Forward,80,210,55,,,,,,,,
Jerome,Robinson,Los Angeles Clippers,Guard,77,190,10,,,,,,,,
Mitchell,Robinson,New York Knicks,Center,85,240,26,,,,,,,,
Rajon,Rondo,Los Angeles Lakers,Guard,73,186,9,,,,,,,,
Derrick,Rose,Minnesota Timberwolves,Guard,75,200,25,,,,,,,,
Terrence,Ross,Orlando Magic,Guard-Forward,79,206,31,,,,,,,,
Terry,Rozier,Boston Celtics,Guard,73,190,12,,,,,,,,
Ricky,Rubio,Utah Jazz,Guard,76,190,3,,,,,,,,
D'Angelo,Russell,Brooklyn Nets,Guard,77,198,1,,,,,,,,
Domantas,Sabonis,Indiana Pacers,Forward,83,240,11,,,,,,,,
Brandon,Sampson,Chicago Bulls,Guard,77,184,44,,,,,,,,
Dario,Saric,Minnesota Timberwolves,Forward,82,223,36,,,,,,,,
Tomas,Satoransky,Washington Wizards,Guard-Forward,79,210,31,,,,,,,,
Dennis,Schroder,Oklahoma City Thunder ,Guard,73,172,1,,,,,,,,
Mike,Scott,Philidelphia 76ers,Forward,80,237,1,,,,,,,,
Thabo,Sefolosha,Utah Jazz,Forward,79,220,22,,,,,,,,
Wayne,Selden,Chicago Bulls,Guard-Forward,77,230,14,,,,,,,,
Collin,Sexton,Cleveland Cavaliers,Guard,74,190,2,,,,,,,,
Landry,Shamet,Los Angeles Clippers,Guard,77,188,20,,,,,,,,
Iman,Shumpert,Houston Rockets,Guard,77,215,1,,,,,,,,
Pascal,Siakam,Toronto Raptors,Forward,81,230,43,,,,,,,,
Ben,Simmons,Philidelphia 76ers,Guard-Forward,82,230,25,,,,,,,,
Jonathon,Simmons,Philidelphia 76ers,Forward,78,195,14,,,,,,,,
Anfernee,Simons,Portland Trailblazers,Guard,76,185,24,,,,,,,,
Marcus,Smart,Boston Celtics,Guard,76,220,36,,,,,,,,
Dennis,Smith Jr.,New York Knicks,Guard,75,195,5,,,,,,,,
Ish,Smith ,Detroit Pistons,Guard,72,175,14,,,,,,,,
JR,Smith,Cleveland Cavaliers,Guard-Forward,78,225,5,,,,,,,,
Zhaire,Smith,Philidelphia 76ers,Guard,76,199,8,,,,,,,,
Tony,Snell,Milwaukee Bucks,Guard,79,213,21,,,,,,,,
Ray,Spalding,Phoenix Suns,Forward,82,215,26,,,,,,,,
Omari,Spellman,Atlanta Hawks ,Forward,81,245,6,,,,,,,,
Nik ,Stauskas,Cleveland Cavaliers,Guard,78,205,1,,,,,,,,
Lance,Stephenson,Los Angeles Lakers,Guard,78,230,6,,,,,,,,
Edmond,Sumner,Indiana Pacers,Guard,78,176,5,,,,,,,,
Caleb,Swanigan,Sacramento Kings,Forward,81,250,50,,,,,,,,
Jayson,Tatum,Boston Celtics,Forward,80,208,0,,,,,,,,
Jeff,Teague,Minnesota Timberwolves,Guard,74,195,0,,,,,,,,
Garrett,Temple,Los Angeles Clippers,Guard-Forward,78,195,17,,,,,,,,
Jared,Terrell,Minnesota Timberwolves,Guard,75,227,3,,,,,,,,
Daniel,Theis,Boston Celtics,Forward,80,243,27,,,,,,,,
Isaiah,Thomas,Denver Nuggets,Guard,69,185,0,,,,,,,,
Khyri,Thomas,Detroit Pistons,Guard,75,210,13,,,,,,,,
Lance,Thomas,New York Knicks,Forward,80,240,42,,,,,,,,
Klay,Thompson,Golden State Warriors,Guard,79,215,11,,,,,,,,
Tristan,Thompson,Cleveland Cavaliers,Center-Forward,82,238,13,,,,,,,,
Sindarius,Thornwell,Los Angeles Clippers,Guard,77,215,0,,,,,,,,
Anthony,Tolliver,Minnesota Timberwolves,Forward,80,250,43,,,,,,,,
Karl-Anthony,Towns,Minnesota Timberwolves,Center,84,248,32,,,,,,,,
Gary,Trent Jr.,Portland Trailblazers,Guard,78,205,9,,,,,,,,
Allonzo,Trier,New York Knicks,Guard,77,200,14,,,,,,,,
PJ,Tucker,Houston Rockets,Forward,78,245,17,,,,,,,,
Evan,Turner,Portland Trailblazers,Guard-Forward,79,220,1,,,,,,,,
Myles,Turner,Indiana Pacers,Center-Forward,83,250,33,,,,,,,,
Ekpe,Udoh,Utah Jazz,Center-Forward,82,245,33,,,,,,,,
Jonas,Valanciunas,Memphis Grizzlies,Center,84,265,17,,,,,,,,
Denzel,Valentine,Chicago Bulls,Guard,78,210,45,,,,,,,,
Jarred,Vanderbilt,Denver Nuggets,Forward,81,214,8,,,,,,,,
Fred,VanVleet,Toronto Raptors,Guard,72,195,23,,,,,,,,
Noah,Vonleh,New York Knicks,Forward,81,250,32,,,,,,,,
Nikola,Vucevic,Orlando Magic,Center,84,260,9,,,,,,,,
Moritz,Wagner,Los Angeles Lakers,Center,83,245,15,,,,,,,,
Dion,Waiters,Miami Heat,Guard,76,215,11,,,,,,,,
Lonnie,Walker IV,San Antonio Spurs,Guard,77,205,1,,,,,,,,
Kemba,Walker  ,Charlotte Hornets,Guard,73,184,15,,,,,,,,
Tyrone,Wallace,Los Angeles Clippers,Guard,77,198,9,,,,,,,,
John,Wall ,Washington Wizards,Guard,76,210,2,,,,,,,,
Brad,Wanamaker,Boston Celtics,Guard,76,210,9,,,,,,,,
T.J.,Warren,Phoenix Suns,Forward,80,215,12,,,,,,,,
Julian,Washburn,Memphis Grizzlies,Forward-Guard,80,209,4,,,,,,,,
Yuta,Watanabe,Memphis Grizzlies,Guard,81,205,12,,,,,,,,
Thomas,Welsh,Denver Nuggets,Center,84,255,45,,,,,,,,
Russell,Westbrook,Oklahoma City Thunder ,Guard,75,200,0,,,,,,,,
Derrick,White,San Antonio Spurs,Guard,76,190,4,,,,,,,,
Isaiah,Whitehead,Detroit Pistons,Guard,76,213,12,,,,,,,,
Hassan,Whiteside,Miami Heat,Center,84,265,21,,,,,,,,
Andrew,Wiggins,Minnesota Timberwolves,Forward-Guard,80,194,22,,,,,,,,
Robert,Williams III,Boston Celtics,Center-Forward,82,240,44,,,,,,,,
Alan,Williams  ,Brooklyn Nets,Forward-Center,80,265,15,,,,,,,,
C.J.,Williams,Minnesota Timberwolves,Guard,77,226,12,,,,,,,,
Johnathan,Williams,Los Angeles Lakers,Forward,81,228,19,,,,,,,,
Kenrich,Williams,New Orleans Pelicans,Guard-Forward,79,210,34,,,,,,,,
Lou,Williams,Los Angeles Clippers,Guard,73,175,23,,,,,,,,
Marvin,Williams,Charlotte Hornets,Forward,81,237,2,,,,,,,,
Troy,Williams,Sacramento Kings,Forward,79,218,19,,,,,,,,
D.J.,Wilson,Milwaukee Bucks,Forward,82,231,5,,,,,,,,
Justice,Winslow,Miami Heat,Forward-Guard,79,225,20,,,,,,,,
Christian,Wood,New Orleans Pelicans,Forward,82,214,35,,,,,,,,
Delon,Wright,Memphis Grizzlies,Guard,77,183,2,,,,,,,,
Guerschon,Yabusele,Boston Celtics,Forward,80,260,30,,,,,,,,
Thaddeus,Young,Indiana Pacers,Forward,80,221,21,,,,,,,,
Trae,Young,Atlanta Hawks ,Guard,74,180,11,,,,,,,,
Cody,Zeller,Charlotte Hornets,Center,84,240,40,,,,,,,,
Tyler,Zeller,Memphis Grizzlies,Center,84,253,45,,,,,,,,
Ante,Zizic,Cleveland Cavaliers,Center,83,254,41,,,,,,,,
Ivica,Zubac,Los Angeles Clippers,Center,85,240,40,,,,,,,,
